step tr_loss te_loss tr_acc te_acc
144 0.0515627258158 2.96040446271 0.99860671311 0.627240140378
145 0.0556840785371 2.69637826523 0.997466751108 0.663082441834
146 0.0584415230714 2.9932034386 0.99531348955 0.632019112045
147 0.0668970332701 3.56657197313 0.992653578214 0.594982076147
148 0.062612024933 2.61737018133 0.99493350193 0.639187571111
149 0.0531764942693 2.59613548342 0.998100063331 0.637992827696
150 0.0493578707845 2.6484369652 0.999113362888 0.649940267971
151 0.0479873277889 2.56065035664 0.999113362888 0.651135002983
152 0.0476939275908 2.65543750765 0.999366687777 0.657108718634
153 0.0458854198371 2.61619244055 0.999620012666 0.654719232089
154 0.0461588208536 2.5957915021 0.999620012666 0.66069294774
155 0.0495814029955 2.45626685839 0.99860671311 0.670250891642
156 0.0477343630072 2.43038519394 0.999240025332 0.686977300094
157 0.0547641886402 2.71501956433 0.996580113709 0.655913974364
158 0.0540661707955 2.88601024575 0.996326789107 0.671445643175
159 0.0489954566237 2.72376839776 0.998480050665 0.689366790699
160 0.0473800214259 2.92162488837 0.99936668786 0.629629635042
161 0.0518158033981 2.95850346778 0.997593413636 0.64396655175
162 0.0500061925564 2.82579614156 0.997846738442 0.652329753946
163 0.0566792670819 2.6164839131 0.996073463931 0.655913976358
164 0.0476693986011 2.31678816438 0.998860037999 0.700119478871
165 0.0470940712313 2.59174330346 0.998986700156 0.639187570541
166 0.0470478218565 2.61984289547 0.998986700156 0.675029864163
167 0.0470973570733 2.63780964019 0.998733375554 0.660692955003
168 0.0540707780127 3.62002184172 0.99556681444 0.574671444073
169 0.0538695401788 2.79238117026 0.997086763858 0.679808836114
170 0.0548481217955 2.94156636075 0.995946801486 0.665471918836
171 0.0567560539678 2.83359918216 0.995186826819 0.657108717495
172 0.0486112058753 2.43956195311 0.99860671311 0.683393066929
173 0.044635207952 2.35195100464 0.999620012666 0.684587809205
174 0.0426574681353 2.36671409371 1.0 0.695340502006
175 0.0424595465713 2.41721554839 0.999746675111 0.689366786355
176 0.0423838729842 2.44778553132 0.999746675111 0.695340496807
177 0.0420805209211 2.85568102343 0.999620012379 0.670250893066
178 0.0418921290021 2.51477627928 0.999873337555 0.669056149367
179 0.0413553710623 2.43069942906 0.999746675111 0.684587809775
180 0.0411625570063 2.47684149489 0.999873337555 0.690561524856
181 0.0406931898813 2.57581771844 0.999746674824 0.682198323229
182 0.0422829881782 2.69632623273 0.999240025332 0.671445635627
183 0.049451412857 2.87981477576 0.996073464218 0.66905615777
184 0.0518260586349 3.78306036611 0.99632678882 0.598566304683
185 0.0699838133101 3.3895889391 0.989740342072 0.598566305823
186 0.0639732923281 2.7150403828 0.992400253325 0.666666662536
187 0.0558929226085 2.80825650023 0.995186827106 0.652329744404
188 0.0488470001244 2.69586556673 0.997593413553 0.669056149082
189 0.044952378908 2.30381957547 0.998986700443 0.68458780949
190 0.0474287207261 2.7066050701 0.997846738442 0.660692951514
191 0.0423939801517 2.60106242202 0.999620012666 0.67144564403
192 0.0458079267163 2.39667638342 0.997973400313 0.672640382531
193 0.0475730683506 2.54008972673 0.998100063331 0.666666666026
194 0.0432536606366 2.5685272711 0.998986700443 0.665471920261
195 0.0416322727835 2.59478317652 0.999620012666 0.673835120748
196 0.0407944537298 2.54891583769 0.999620012666 0.657108717779
197 0.0414099399994 2.5169274562 0.999493349935 0.673835121033
198 0.0442054490903 3.18207155562 0.997593413349 0.655913974364
199 0.0491823727092 2.72020408899 0.996833438885 0.691756267701
200 0.0464183336628 2.77680672226 0.998226725776 0.655913974364
201 0.0465837680648 2.96275835097 0.998226725776 0.683393075332
202 0.0451371553872 2.82572792251 0.997720075997 0.652329744974
203 0.0475727078142 3.07546331264 0.99696010133 0.633213854605
204 0.0466891556138 2.76328459905 0.997846737868 0.652329749887
205 0.0514080948486 3.02691108352 0.995060164661 0.643966544771
206 0.0489257824896 3.25613449466 0.996833438885 0.622461167857
207 0.0484804503662 2.92100296767 0.996960101043 0.669056152856
208 0.0460937776587 2.53263965772 0.998226725776 0.69653524891
209 0.0406234933987 2.5810776036 0.999366687777 0.694145762935
210 0.0392846841509 2.47080363752 1.0 0.706093194237
211 0.0386017617888 2.4620165664 0.999746675111 0.69534050635
212 0.0424754003937 2.87354961034 0.998733375554 0.647550772453
213 0.0422465399672 2.50213016675 0.998860037999 0.671445643745
214 0.038077063708 2.45226697497 1.0 0.698924735171
215 0.0379930593795 2.43796382113 0.999746675111 0.703703707976
216 0.0387828697711 2.47617492639 0.999366687777 0.696535239937
217 0.0377653704698 2.45425386483 0.999873337555 0.701314221431
218 0.0368804116139 2.49912753926 1.0 0.692951010547
219 0.0364818346036 2.408820479 1.0 0.708482675584
220 0.0363006230956 2.42173835496 1.0 0.704898450822
221 0.0358315864782 2.4206678319 1.0 0.700119478586
222 0.0362987158918 2.68500515794 0.999746675111 0.659498212443
223 0.0361631836598 2.66931347622 0.999746675111 0.689366790699
224 0.0358630400871 2.47857893339 0.999873337555 0.689366781156
225 0.0409625592141 3.24644453608 0.997720075424 0.643966548545
226 0.0914654054413 8.36164804798 0.983153894583 0.363201910521
227 0.0719880118523 3.82800938266 0.989360354655 0.581839909833
228 0.0542359827269 2.65698572584 0.99493350193 0.673835120748
229 0.0420852247633 2.70800379528 0.998986700443 0.671445635342
230 0.0389896061656 2.81572448994 0.999620012666 0.676224607293
231 0.0397598777761 2.63648063664 0.999113362888 0.681003584728
232 0.0382731684269 2.6448119272 0.999746675111 0.697729992325
233 0.0372510653506 2.48272155191 0.999873337555 0.695340506635
234 0.0376945892945 2.39796278639 0.999873337555 0.69534050635
235 0.0373351918058 2.41511649954 0.999620012666 0.672640382531
236 0.0373463864584 2.62011046464 0.999366687777 0.659498207529
237 0.0375189016044 2.60224412376 0.999240025046 0.681003588502
238 0.0376746854435 2.57149084138 0.999493350222 0.671445644315
239 0.0354218179135 2.50065796663 1.0 0.675029864163
240 0.0352724143354 2.42826879694 1.0 0.696535239937
241 0.0351511166495 2.60567745285 1.0 0.663082442403
242 0.0353619686245 2.61838808068 0.999746675111 0.688172048138
243 0.0367067778947 2.8428558829 0.998860038082 0.689366781441
244 0.0477440646106 2.87008353829 0.995946801486 0.639187571111
245 0.060006782069 3.35297257442 0.99189360326 0.632019113184
246 0.0530662945959 3.11985931516 0.994553514883 0.648745517007
247 0.0507447834093 2.86813886348 0.99468017741 0.630824378172
248 0.0542664983954 2.92926450015 0.994426852438 0.632019112614
249 0.0435979267567 3.10311896713 0.997593413553 0.629629626924
250 0.0398512581907 2.79277718907 0.999113362888 0.663082433146
251 0.0361916466113 2.54283102325 1.0 0.670250892497
252 0.0353145130592 2.52798119383 1.0 0.676224607863
253 0.0353264079932 2.56690420899 1.0 0.686977299524
254 0.0353806515565 2.69136967824 0.999746675111 0.691756268271
255 0.0357107003763 2.70593444919 0.999620012092 0.682198327573
256 0.0457259322271 3.12427369554 0.996580113996 0.648745516153
257 0.0465044376243 3.44571189784 0.996580113996 0.596176819562
258 0.0428462391709 3.84966401017 0.997086763488 0.597371561268
259 0.0483164597211 3.22150530923 0.995693476884 0.649940262772
260 0.0412781056944 2.55491287164 0.998480050665 0.688172038311
261 0.0392343136576 2.66529747107 0.998986700526 0.665471919406
262 0.0464270452204 2.82135319525 0.995946801773 0.678614093839
263 0.0420556835325 2.61877749499 0.997720075997 0.688172038026
264 0.0398404669604 2.77162591331 0.99835338822 0.677419359396
265 0.0372355013826 2.61639031088 0.999493350222 0.658303465254
266 0.0372594932813 2.69395822066 0.999240025332 0.670250892212
267 0.0376638979541 2.69758265919 0.999366687777 0.645161286477
268 0.0377529240744 2.58277617603 0.998986700443 0.659498208099
269 0.0351755693777 2.64154233742 0.999620012666 0.678614097898
270 0.0353953431931 2.59728764348 0.999493350222 0.688172042655
271 0.0340424796952 2.63525040033 1.0 0.686977304438
272 0.0338825011858 2.74386871516 0.999746675111 0.655913978423
273 0.0341547817756 2.62335535261 0.999620012749 0.704898446478
274 0.0390363776166 2.62449891963 0.997720075711 0.65949820347
275 0.0544316808122 3.84905798945 0.992906903186 0.609318994279
276 0.0554000938308 2.82248311088 0.992906903103 0.659498203755
277 0.0407954118688 2.6222606198 0.998100063331 0.709677423628
278 0.0405535566299 3.11958757808 0.998100063331 0.642771800502
279 0.0489252444694 2.95121056376 0.996073463931 0.637992827411
280 0.0450983612658 2.63996954075 0.996833438885 0.685782556679
281 0.0424502529152 3.23820984406 0.997593413266 0.60812424887
282 0.0386790167094 2.76128836943 0.998480050665 0.648745524271
283 0.0361511181854 2.55917737874 0.999366687777 0.669056147942
284 0.0343394803517 2.69381120983 1.0 0.675029873136
285 0.0338149702345 2.71191166065 1.0 0.681003584158
286 0.0333454407124 2.60583546968 1.0 0.676224607293
287 0.0331582250254 2.58977588445 0.999873337555 0.675029869646
288 0.0335884682074 3.00581724812 0.999620012666 0.657108727037
289 0.0329953612742 2.66563558906 0.999873337555 0.694145753677
290 0.0325049952649 2.56438814825 1.0 0.696535244851
291 0.0329634668354 2.58286569452 0.999873337555 0.677419355622
292 0.0352599761592 2.62447855977 0.999493350222 0.673835121318
293 0.0561458806101 3.9845788721 0.991640278657 0.577060930048
294 0.054151631997 3.4290075943 0.992400253325 0.63321385546
295 0.0424693639564 2.97132653945 0.997593413553 0.682198323514
296 0.0378852564915 2.59017401713 0.99835338822 0.666666662252
297 0.0478080868721 3.33323450043 0.995060164457 0.599761048668
298 0.056701969957 2.97000427557 0.994173527549 0.632019112045
299 0.0451598496401 2.69383875244 0.996326789107 0.701314212743
300 0.0373861833642 2.78939751941 0.998986700156 0.673835120748
301 0.0384951611121 2.77117448127 0.998860037999 0.678614093269
302 0.0349660580778 2.63463866782 0.999493350222 0.684587818463
303 0.0354253197024 2.62383824936 0.999240025332 0.696535249195
304 0.0354902560666 2.64559817827 0.998860037999 0.695340501721
305 0.0333064071353 2.65370458913 1.0 0.691756276959
306 0.0327803260059 2.59774490098 1.0 0.692951019804
307 0.0324875754612 2.5987959079 1.0 0.690561533829
308 0.0325098981679 2.59386179325 0.999873337555 0.6917562729
309 0.0320955552104 2.57884227218 1.0 0.69653525005
310 0.0322554468542 2.66019519654 0.999873337269 0.690561529485
311 0.0323749337801 2.73650423942 1.0 0.677419359681
312 0.0318832244021 2.61782049392 0.999873337555 0.691756267986
313 0.0313674760958 2.53587584171 1.0 0.692951010832
314 0.0337187050074 2.70661851326 0.999240024759 0.691756267132
315 0.0609000705536 4.81001078043 0.990120328749 0.53763440967
316 0.0565642093616 4.02080357203 0.992273590593 0.557945047513
317 0.0531111210141 2.98975930277 0.993920202373 0.628434883508
318 0.0449761114496 2.6960417122 0.996580113996 0.669056148227
319 0.0393316104966 2.97556121774 0.99835338822 0.653524487819
320 0.042504814378 2.99742474807 0.996326789107 0.648745519927
321 0.0411097431033 2.82172930597 0.997086763775 0.666666662821
322 0.0349445615287 2.61867160865 0.999366687777 0.682198328428
323 0.0392917279959 3.43261629478 0.997466751108 0.627240139524
324 0.0341813646049 2.52566765258 0.999620012666 0.698924731396
325 0.0354942111595 3.01518980007 0.998860037999 0.651135001559
326 0.0335377489783 2.71316298789 0.999620012666 0.676224612777
327 0.0372286521856 2.88866551447 0.998100063044 0.675029864163
328 0.0352301255605 2.67529983788 0.999366687777 0.689366781441
329 0.0338054519012 2.5653237902 0.999113362888 0.688172038596
330 0.0335677263898 2.7535849398 0.999493350222 0.681003588787
331 0.0324811433499 2.78238897768 0.999746675111 0.68339306579
332 0.0316075736068 2.78090166504 1.0 0.696535240507
333 0.0312242582492 2.63248726786 1.0 0.700119470183
334 0.0311236394198 2.62616869526 0.999873337555 0.703703698434
335 0.0315941247622 2.68503510653 0.999746675111 0.694145753962
336 0.0317813678663 2.7612598683 0.999746675111 0.664277176276
337 0.0480549757563 3.83421908627 0.995186826819 0.61051373684
338 0.052026978406 3.19618203563 0.993793540215 0.651135002128
339 0.0460410372499 3.66048642213 0.994806839772 0.603345276919
340 0.0468177028878 3.4684213632 0.995060164374 0.605734763749
341 0.0397089645172 2.99608377231 0.997720075997 0.629629627493
342 0.0354268610921 2.6594067671 0.999240025332 0.679808836969
343 0.0336088135494 2.60305479194 0.999493350222 0.703703703632
344 0.0323162617267 2.6053489176 0.999620012666 0.688172047568
345 0.0316830466286 2.63650945552 0.999873337555 0.696535240222
346 0.0314246182925 2.64435652721 1.0 0.686977300379
347 0.0318149836079 2.69292518685 0.999746674824 0.684587809205
348 0.0319577754709 2.66919662363 0.999746675111 0.698924726483
349 0.0307521551949 2.56920564516 1.0 0.702508955304
350 0.0305882930168 2.53688266856 0.999873337555 0.692951010832
351 0.030265469156 2.61706321641 0.999873337555 0.685782552335
352 0.033622830489 2.93975483388 0.998733375267 0.671445634488
353 0.0421328725389 2.95187680297 0.996200126662 0.66427718062
354 0.0477391725414 4.37208252341 0.994806839485 0.553166066304
355 0.051429827408 3.12527927646 0.99227359088 0.617682195621
356 0.0394551128055 2.94738625526 0.997466751108 0.640382323214
357 0.0414269760718 2.88727135442 0.996706776441 0.661887694929
358 0.0359902116682 2.6156897908 0.998860037999 0.670250896271
359 0.0371950451396 2.70746727784 0.997846738442 0.666666671224
360 0.0331787646364 2.73608808905 0.999620012666 0.669056149082
361 0.0318274538702 2.53449820945 0.999746675111 0.709677418429
362 0.0320616995978 2.76061225037 0.999620012666 0.697729992895
363 0.0309997401405 2.64237453932 1.0 0.682198332772
364 0.030971349253 2.85559219927 0.999746675111 0.686977304723
365 0.0302575745363 2.7107037142 1.0 0.695340506065
366 0.0300345269695 2.66144455163 1.0 0.685782561023
367 0.02994511909 2.68743722613 0.999873337555 0.697729992325
368 0.0295601302941 2.68170382957 1.0 0.704898446763
369 0.0295763563707 2.6443218994 0.999873337555 0.694145754816
370 0.029025176544 2.6084896853 1.0 0.696535240792
371 0.0287679759192 2.58685842694 1.0 0.704898446763
372 0.0285547279102 2.58526156196 1.0 0.706093189893
373 0.0308543427689 2.88423442185 0.999240025332 0.669056149082
374 0.0493581821905 3.4709848053 0.994173528002 0.640382318585
375 0.090950570322 3.58299609723 0.980747308136 0.606929510939
376 0.0646401657673 3.60946152202 0.989740341702 0.618876938182
377 0.0426040831144 3.17352290877 0.996580113996 0.632019112045
378 0.0424648381817 2.70137039949 0.997340088664 0.689366785215
379 0.0380547827797 2.60923771106 0.997593413266 0.689366786639
380 0.0336642132271 2.62947186432 0.999493350222 0.710872166758
381 0.0340007489334 2.63994791317 0.998986700443 0.68936678607
382 0.03134572858 2.54323328866 0.999873337555 0.703703703063
383 0.0309762911318 2.49466203532 1.0 0.701314221716
384 0.0317247299066 2.51182357029 0.999746675111 0.69653524948
385 0.0349178747126 2.96444415761 0.99860671311 0.661887698988
386 0.0359824594169 2.73395742966 0.99835338822 0.658303460625
387 0.0316028570833 2.68517342206 0.999620012666 0.675029864163
388 0.0305122139816 2.70145568654 1.0 0.653524489528
389 0.0298324436796 2.52879716447 1.0 0.675029864163
390 0.0295000712004 2.47733249132 1.0 0.692951010547
391 0.0298112763044 2.59387557509 0.999746675111 0.677419350424
392 0.0326679960063 2.8448807266 0.998860037999 0.686977299809
393 0.049761843595 2.81436728833 0.992906902816 0.63440859916
394 0.0589708730616 3.55516011228 0.99024699185 0.612903232073
395 0.0460208448581 3.38549768683 0.99531348955 0.654719231234
396 0.0341853811214 3.29040858794 0.99860671311 0.642771800217
397 0.0326247178325 2.83388592607 0.999620012666 0.676224611922
398 0.0310769665371 2.80251664272 1.0 0.671445640256
399 0.0320011830371 2.65941927909 0.999366687777 0.685782552905
