step tr_loss te_loss tr_acc te_acc
53 0.498419338295 1.99363073568 0.850791640203 0.559139783664
54 0.494549645805 1.73369505172 0.852058265019 0.565113498461
55 0.498452837744 1.79735260112 0.848638378728 0.567502986146
56 0.488271404626 1.68609948041 0.855098162911 0.598566305823
57 0.490045370442 2.00458001521 0.854844838921 0.511350058455
58 0.495858935694 1.58449830405 0.851931602287 0.603345278628
59 0.483091559412 1.88287410913 0.856618112775 0.615292709361
60 0.484578059224 2.11577408089 0.854464851096 0.492234168941
61 0.475770078421 1.69553218136 0.86003799825 0.545997608947
62 0.473991608876 2.27513299507 0.860164661065 0.450418161377
63 0.465522949835 1.66645320242 0.859911336666 0.583034646554
64 0.453532293607 1.70770445363 0.866244458767 0.573476701227
65 0.45190138194 1.7022135957 0.867257758407 0.604540021474
66 0.441697229733 1.74168573229 0.871944268366 0.634408598875
67 0.440774891741 1.72016697802 0.87270424369 0.627240141233
68 0.441551463939 1.63536476149 0.867891070139 0.643966544771
69 0.440165419866 1.5959748739 0.869157694955 0.658303461764
70 0.430005817299 1.68837574719 0.873590880349 0.628434884648
71 0.430735042701 1.62708588057 0.876250791972 0.641577058226
72 0.437396960518 1.72255562725 0.87194426931 0.623655911272
73 0.427910699287 1.72043026305 0.874477517794 0.617682195906
74 0.427785400747 1.63582234158 0.877897403752 0.622461167573
75 0.43000181993 1.65041312451 0.872197593172 0.643966544486
76 0.427479794231 1.65520852811 0.873844205322 0.639187571396
77 0.418599370271 1.52977662061 0.880937301765 0.652329745828
78 0.42444595248 1.67099528031 0.873084230903 0.634408598875
79 0.429395153131 2.05005893984 0.873717542711 0.545997609232
80 0.419248247162 1.72534532715 0.873590881051 0.58542413139
81 0.413898990123 1.66077583665 0.879290690069 0.610513736555
82 0.4071407414 1.65402258368 0.884990500324 0.63679808599
83 0.409556521907 1.6868288282 0.878150728558 0.63321385546
84 0.404262421798 1.6513162736 0.884483851037 0.633213856029
85 0.406982736492 1.64478763329 0.880683977699 0.639187571965
86 0.402399178862 1.62762869914 0.884737175231 0.646356031032
87 0.405694680723 1.67334163061 0.882583913998 0.632019112614
88 0.403392893778 1.64959646795 0.883977200435 0.637992829405
89 0.401545658827 1.66684845984 0.883090563572 0.633213856599
90 0.401945716377 1.70230086331 0.883090563776 0.598566306107
91 0.397484386688 1.69952050061 0.884737175186 0.598566305823
92 0.394710358092 1.68348398459 0.887143761837 0.628434883793
93 0.399130831518 1.67198950843 0.884990500445 0.63560334229
94 0.397333748896 1.61986172598 0.885877137436 0.622461168427
95 0.393052186228 1.60962562521 0.887143762207 0.657108718919
96 0.398492709854 1.64163078715 0.882330589192 0.639187571396
97 0.391614734507 1.98977777052 0.888157062096 0.603345277204
98 0.394654352032 1.67306119196 0.887270424078 0.647550773592
99 0.399407992199 1.65700556842 0.883850538934 0.632019113469
100 0.385106441984 1.64446484273 0.891196959694 0.653524489243
101 0.387577714755 1.95140603153 0.888410386487 0.547192351508
102 0.386374465962 1.59402800447 0.890563648294 0.645161286762
103 0.383834425946 1.60069186656 0.890816973017 0.610513737125
104 0.381604930515 1.77049903502 0.890690310044 0.587813617935
105 0.383621207523 1.72617251372 0.89119695986 0.658303461764
106 0.381009496859 1.90551371629 0.892083597629 0.61051373741
107 0.384504518205 2.02073925427 0.889423685469 0.581839902284
108 0.378396337092 1.7417211853 0.890310323321 0.605734764034
109 0.376653920849 1.69962554294 0.890943635341 0.627240141233
110 0.377560235587 1.73738085583 0.889930335701 0.639187571111
111 0.372888658196 1.68987721482 0.891703609925 0.608124250579
112 0.375499611512 1.71792548817 0.8928435725 0.658303465823
113 0.379282793069 1.68759914239 0.890436985645 0.615292709931
114 0.373137827804 1.70216446139 0.893350221705 0.645161287617
115 0.375678372157 1.65542441642 0.894110196659 0.640382315096
116 0.372455350725 1.87303633416 0.894616846354 0.547192352647
117 0.375646091145 1.75508826765 0.892843572009 0.608124251149
118 0.366788521343 1.61092584051 0.89347688427 0.618876939606
119 0.369030230577 1.84432879785 0.897150095163 0.594982076717
120 0.367726596297 1.85904556321 0.898163395256 0.593787332732
121 0.362597009047 1.73876914799 0.897530082006 0.60692950688
122 0.363984605487 1.68650240226 0.897656744987 0.604540021474
123 0.359967670511 1.8046700503 0.896643445347 0.634408599729
124 0.359505888059 1.72220775389 0.899050032451 0.647550773307
125 0.358742763277 1.66840683588 0.897150095042 0.630824369769
126 0.356637305844 1.87626903003 0.899683344017 0.621266424727
127 0.352489005545 1.58297030644 0.901963268676 0.657108718349
128 0.356590427554 1.66512395048 0.898036731867 0.615292709076
129 0.355266464104 1.78564731323 0.900696643611 0.615292713705
130 0.359722630448 1.8243955858 0.898036731701 0.567502984152
131 0.35745536719 1.85868507303 0.897150095246 0.577060930333
132 0.353277291834 1.79298582983 0.901076630907 0.645161287332
133 0.34732413404 1.75174840633 0.902089930917 0.626045396963
134 0.350781553327 1.64602829251 0.900189993546 0.630824369769
135 0.35036165424 2.02889776913 0.901203293186 0.589008360211
136 0.35241627214 1.64025475047 0.902216593399 0.627240140663
137 0.353766428949 1.88641881159 0.900189994286 0.626045396109
138 0.347761146833 1.76707941215 0.903356555114 0.632019112329
139 0.343275228314 1.88444582721 0.907536415619 0.610513737125
140 0.349113383242 1.73318285483 0.899810006869 0.626045396963
141 0.348355814356 1.77637031058 0.898036732154 0.637992827981
142 0.344383657145 1.78172905001 0.903356554744 0.629629627493
143 0.344323725235 1.74287327857 0.901583281176 0.628434883508
144 0.342011014512 1.74557896142 0.90272324203 0.604540022043
145 0.34012836649 2.04106949051 0.904749841634 0.569892471552
146 0.33869615766 1.93843933473 0.906649778386 0.571087214112
147 0.340705809127 1.76344718785 0.903103230104 0.583034645984
148 0.34073454022 1.62609801483 0.90436985467 0.654719232089
149 0.330873840088 1.79728664392 0.906396453663 0.599761048098
150 0.333878163834 1.74438337784 0.905256491866 0.617682196476
151 0.332106169301 1.60747370056 0.907283090896 0.651135002983
152 0.335059180733 1.76277242809 0.904496516911 0.627240140948
153 0.334612161265 1.61999865316 0.909056364916 0.637992828835
154 0.332345860789 1.77147662526 0.908296390739 0.627240139809
155 0.337664309206 1.79761303511 0.907409753627 0.636798085135
156 0.327817581019 1.8086088215 0.906903103275 0.584229388545
157 0.333019215106 1.78172754714 0.906649778099 0.591397847896
158 0.329765549666 2.05141183367 0.907536415868 0.577060929194
159 0.328892463329 1.69908231532 0.90905636512 0.63918757282
160 0.330431582405 1.70297956395 0.905636479403 0.64038231538
161 0.325887033153 1.72547040347 0.906269791256 0.624850654118
162 0.325160313223 1.91841323772 0.908296390739 0.565113498461
163 0.327389162854 1.83853328171 0.908549715342 0.608124250579
164 0.320037827992 1.71351174471 0.912602913568 0.605734764889
165 0.316815343456 1.78426915386 0.914376188246 0.621266424727
166 0.32296179795 1.69305875239 0.908549714526 0.610513737125
167 0.315877400987 1.75867481599 0.915262825275 0.590203103911
168 0.312967516056 2.02180299608 0.913109562977 0.589008361066
169 0.320311032031 1.79194822491 0.909816340074 0.673835122172
170 0.32208375115 1.74813950076 0.910956301502 0.621266425582
171 0.321386649923 1.65245304398 0.909309689556 0.632019113184
172 0.317063129046 1.84299252153 0.912476250384 0.642771800502
173 0.307170516117 1.8838072004 0.916909436518 0.6117084794
174 0.3149525712 1.69767878332 0.915136162173 0.604540022043
175 0.315700375139 1.93941852069 0.91171627703 0.610513735701
176 0.308870534296 1.89346916616 0.913109562894 0.621266424157
177 0.318900099912 1.82066916907 0.912856238171 0.603345279198
178 0.316655388178 1.6327421641 0.913109563181 0.664277176846
179 0.31052670694 1.86085084405 0.914122862617 0.596176819847
180 0.305919978043 1.70309237255 0.917542748417 0.626045397248
181 0.302142319059 1.85509921502 0.918936034892 0.612903222816
182 0.307787072394 1.89170223467 0.915262824452 0.602150535783
183 0.308700919974 1.71508211688 0.91374287557 0.642771801071
184 0.304801381393 1.68804505834 0.915516149258 0.615292710215
185 0.300849630781 1.9802210885 0.918049398769 0.604540021758
186 0.302282249497 1.74616202146 0.9191893604 0.597371562692
187 0.299854210327 1.67218723719 0.918049398316 0.633213855745
188 0.305959107821 1.62171596595 0.916276124174 0.658303466393
189 0.303577538617 1.77211626613 0.918176060843 0.598566305823
190 0.30191300431 1.91570787974 0.918302722797 0.63679808599
191 0.298765899382 1.97331705102 0.916656111055 0.573476700373
192 0.302972606459 2.29831025635 0.915896136592 0.53524492049
193 0.300611707106 2.05945694518 0.917036098759 0.545997610656
194 0.296884851576 1.72674048275 0.922609246238 0.640382314811
195 0.292669961296 1.9192376443 0.921722609579 0.622461166718
196 0.303715442271 1.88069548487 0.917416086176 0.618876938467
197 0.294636767272 1.74987088167 0.919442685123 0.609318993425
198 0.2961080323 1.89223524234 0.918682710908 0.633213856029
199 0.296348334408 1.73538640537 0.920455984355 0.640382313956
200 0.293009893233 1.77252900173 0.918556048177 0.633213856029
201 0.297339120989 1.9468236478 0.917669411352 0.56272401277
202 0.306379478943 1.81916293819 0.914629512561 0.626045397818
203 0.292083085323 1.8309949269 0.917796073343 0.654719231804
204 0.29515221621 1.7038105665 0.919949334698 0.647550773022
205 0.294568124921 1.77150968027 0.922355921885 0.622461167573
206 0.291944494275 2.13542922523 0.921722609412 0.554360810859
207 0.289074906524 1.76051447298 0.922102596829 0.600955791798
208 0.28834596328 1.67868398509 0.922102596172 0.654719231804
209 0.289112318487 1.85527913516 0.920835972013 0.609318993995
210 0.286832230524 1.79540252244 0.920835972753 0.616487452491
211 0.284226928129 1.80251574972 0.924509182786 0.642771799932
212 0.28782891868 1.66778581473 0.922989233571 0.632019112614
213 0.28620533691 1.84204072978 0.920329322854 0.615292709646
214 0.285202775 2.09515865615 0.924129195739 0.559139783664
215 0.284106154005 1.69584028596 0.924129196146 0.637992827411
216 0.280921569501 1.73151967859 0.928309056448 0.649940258713
217 0.27470730508 1.75108717619 0.926662445038 0.642771801356
218 0.280654563298 1.83089678233 0.926535782556 0.636798085705
219 0.279520799153 1.83188680751 0.925395820472 0.593787334156
220 0.281225581362 1.86905925206 0.926535782307 0.594982075862
221 0.282052458839 1.9647987188 0.923115896016 0.618876938182
222 0.27845735394 1.743736108 0.924889170693 0.627240140663
223 0.274400600144 1.82937601533 0.925015833221 0.590203103626
224 0.27595995118 1.90308897199 0.926155794852 0.591397846756
225 0.272715795074 1.79385484447 0.929829006319 0.626045396678
226 0.274416458493 1.90838325294 0.927549082029 0.657108718919
227 0.273233996486 1.72727309376 0.927802407122 0.647550778221
228 0.272093609785 2.05825518608 0.927929068993 0.627240139524
229 0.28175278185 2.09081566733 0.922102596459 0.599761048668
230 0.273671826103 1.84664874892 0.929069031078 0.605734764604
231 0.273246589311 1.6972472605 0.927549081493 0.640382314811
232 0.268084338974 1.74637600114 0.929702342968 0.626045396963
233 0.270817081561 1.72911791989 0.930462318255 0.630824369199
234 0.277600655033 2.11394645436 0.923622545877 0.549581838053
235 0.266369040606 2.14302444088 0.93096896758 0.586618874235
236 0.268308425927 1.76816431354 0.928055731891 0.592592589887
237 0.269471327752 1.93954600428 0.929955668477 0.609318994279
238 0.265457866657 1.77427079273 0.930588980616 0.615292710215
239 0.258530548496 1.76029105312 0.934008866824 0.63679808542
240 0.267725530729 1.72107948112 0.929322356254 0.63679808485
241 0.269941474819 2.24077565881 0.929449018245 0.569892471552
242 0.266774622587 2.16854242911 0.930842305506 0.623655910418
243 0.272150820343 1.97709407074 0.92792906891 0.617682199396
244 0.261907667288 1.68608101237 0.932615579647 0.651135002128
245 0.267649751196 1.83553491228 0.927295757344 0.632019112329
246 0.267172353746 1.89345833648 0.9305889807 0.598566305823
247 0.263711778826 1.90975166563 0.930335655606 0.627240139809
248 0.262090412228 2.03782216736 0.928562381707 0.614097966515
249 0.264271459552 2.04872609595 0.929195693809 0.617682195906
250 0.257074615924 1.93376218147 0.935528815631 0.586618873951
251 0.264351467336 1.79678960342 0.930082330755 0.598566306107
252 0.258830192483 1.92728664698 0.933755541731 0.632019116673
253 0.252628579466 1.8986402082 0.936415452697 0.647550774447
254 0.260415319524 1.93602459861 0.932488917451 0.639187571111
255 0.256974790703 1.70761273241 0.932488916878 0.616487452776
256 0.256082668083 1.78949167381 0.93527549127 0.663082434
257 0.258319916613 2.01119075639 0.933248892323 0.581839901999
258 0.262957333299 1.89991154152 0.930842305959 0.61170847997
259 0.25826490224 2.27340196623 0.935782140927 0.56272401277
260 0.253926464181 1.72623732326 0.935782140844 0.630824369199
261 0.248571302375 1.81776387333 0.935655478936 0.651135003268
262 0.248784881192 1.78399107376 0.937808739671 0.604540022043
263 0.251044071189 2.0014570762 0.9366687773 0.621266428217
264 0.259309364011 2.05781771846 0.933882203889 0.556750296549
265 0.254666248238 1.63243832241 0.932615579526 0.659498204894
266 0.250706768247 1.70034650278 0.936542114938 0.626045396963
267 0.247212539576 1.68596125546 0.937555414986 0.634408598305
268 0.249960689616 2.07662219913 0.936922102559 0.567502985291
269 0.24834649459 1.84124855414 0.936288790132 0.618876937897
270 0.251147391873 2.0551476 0.933122229425 0.534050177645
271 0.250688227296 1.90657014488 0.936795440484 0.596176818423
272 0.243142963243 2.03302457028 0.938442052098 0.614097965661
273 0.24959637267 1.96470141653 0.934895503566 0.639187571396
274 0.248212910019 2.12397985888 0.937682077023 0.567502984152
275 0.249232099466 1.86423714956 0.933122229508 0.611708484029
276 0.245090034532 2.01721934976 0.939328689293 0.599761049238
277 0.241195509836 1.70836178148 0.93970867634 0.63440859916
278 0.241437870793 1.73629522381 0.9386953767 0.621266424727
279 0.247783949633 1.73495163983 0.934768841658 0.627240140378
280 0.249666544518 1.86293213598 0.934768841658 0.637992832894
281 0.246781948413 2.13834058056 0.936668778243 0.550776580613
282 0.247178376861 1.68012228576 0.935908803289 0.636798085705
283 0.242500302182 1.73296783546 0.939962001146 0.624850653548
284 0.238487433666 2.01329457632 0.940215326692 0.598566305253
285 0.23517501485 1.88773157805 0.940848638175 0.632019112899
286 0.241436609514 2.2473709475 0.938062064273 0.592592589602
287 0.245354389691 1.99294145589 0.938822039145 0.622461168712
288 0.239048441356 1.9090957314 0.938695377523 0.63440859859
289 0.2411220282 1.70045433435 0.940468651128 0.642771800217
290 0.247164975932 1.80923871142 0.936795440031 0.634408598875
291 0.234605450161 1.82201890293 0.942368588167 0.640382313671
292 0.236436283083 1.82991726168 0.940721975609 0.621266424442
293 0.232208177396 1.84875379554 0.941988600833 0.641577057086
294 0.234189306603 1.65171912223 0.942495250121 0.658303461764
295 0.241567850841 1.70980068247 0.938948701876 0.647550773307
296 0.233637610314 1.73315106384 0.939962001229 0.626045397248
297 0.234560424463 2.06446096091 0.940595313943 0.5639187559
298 0.236025095122 1.913688973 0.940975301442 0.616487452206
299 0.226954782806 1.68176217575 0.94312856263 0.626045398103
300 0.232557083197 1.86318592344 0.937808739671 0.609318993425
301 0.237559464512 1.8087216778 0.940975300952 0.654719231804
302 0.236572459287 2.1300867296 0.939708676997 0.555555553134
303 0.234202531495 1.925168174 0.93704876492 0.590203103911
304 0.233728915812 1.62597420167 0.944141861696 0.66069294774
305 0.230542968258 1.77676275312 0.941101963517 0.643966543917
306 0.228917799451 2.01283185998 0.945661811114 0.622461167573
307 0.227631661536 1.80211288826 0.941988599972 0.623655910418
308 0.226372325286 2.15630824435 0.946801772987 0.585424133099
309 0.227277718801 2.24662853199 0.941988600916 0.554360811998
310 0.224487223851 1.82134744685 0.945661811522 0.630824374113
311 0.228493204116 1.74855432117 0.943381887437 0.646356030462
312 0.224479460307 2.05914522741 0.946548448838 0.616487452206
313 0.223048781514 1.87461173947 0.943761874853 0.609318993995
314 0.227317726627 2.11519161917 0.943635212326 0.630824370054
315 0.224503886998 1.87605990048 0.94401519892 0.633213856599
316 0.225344774084 2.20453494182 0.941861938471 0.565113498176
317 0.226325692132 1.76769605617 0.943128563 0.618876938752
318 0.221528070618 1.88428151579 0.947055098782 0.58661887509
319 0.227830663318 2.04344947577 0.943001900103 0.593787332447
320 0.224201917758 1.99115167211 0.94376187514 0.604540020619
321 0.226238612701 2.26083117944 0.945281824271 0.575866186633
322 0.22343385163 1.81195972669 0.94743508521 0.63440859802
323 0.223970197521 1.74388604594 0.943255224705 0.615292710785
324 0.220712616732 2.04188750964 0.947055098579 0.639187571396
325 0.220105009677 1.93070111053 0.945028498846 0.611708480255
326 0.224579275189 1.79225313364 0.944268524466 0.600955792368
327 0.220627000092 1.93047681305 0.945155161948 0.618876938467
328 0.224660934143 1.94644558686 0.941861938554 0.578255673463
329 0.226099091383 1.81492581518 0.944015200279 0.652329745543
330 0.221620763886 1.79297038518 0.946168461134 0.669056149367
331 0.218148742957 1.95072637308 0.944775174614 0.645161291106
332 0.217861612559 2.01173590004 0.945661811439 0.575866186918
333 0.219134652981 1.85712036266 0.945535149281 0.629629626639
334 0.223317031826 2.0450481531 0.945155162031 0.592592591026
335 0.221945329851 1.98613513641 0.944015199659 0.618876938182
336 0.216539992755 1.90288402259 0.945661811605 0.628434883793
337 0.218426454758 1.96262792134 0.945535149161 0.628434882939
338 0.216536118993 1.7366167878 0.948955034998 0.646356029892
339 0.217732177255 1.85798287235 0.945281823532 0.61051373741
340 0.211999900999 2.27035463497 0.949335022249 0.540023892726
341 0.212073819227 2.14091942615 0.951234958427 0.578255673463
342 0.214701070232 2.00564553048 0.947941735321 0.624850653548
343 0.211895134086 1.7836102045 0.947815073284 0.606929507449
344 0.214672869527 1.89731758854 0.949588347221 0.642771801071
345 0.217197733253 1.97018007936 0.943508549964 0.597371563262
346 0.208735783561 1.76322668898 0.950348321685 0.648745516722
347 0.209173170529 2.25914064203 0.949841672027 0.525686976018
348 0.208232007678 1.88980060082 0.949081696952 0.604540021189
349 0.214821516701 2.05681077924 0.946041798939 0.604540019765
350 0.215234106719 2.05495416207 0.945915136041 0.635603342575
351 0.210743223252 2.13604096757 0.948955034545 0.609318992855
352 0.205040640811 1.8188763686 0.952628246178 0.652329744974
353 0.208643991465 1.90060404709 0.949968334555 0.594982076717
354 0.216926976531 1.93120834278 0.945408486633 0.645161287332
355 0.204929471001 1.97379489839 0.950221659731 0.63679808599
356 0.208694870488 1.86514243929 0.947561747821 0.618876938752
357 0.201360664545 2.00627407165 0.952374920919 0.606929507164
358 0.207915317986 1.98657189603 0.948321722775 0.592592590741
359 0.21927698301 2.42284247553 0.942495250204 0.522102746627
360 0.199142750832 2.00928656673 0.953388220189 0.577060930903
361 0.208314786816 1.86264047899 0.947688411005 0.641577057941
362 0.201479846907 1.84984848277 0.95452818293 0.6117084794
363 0.21340279388 1.82174567837 0.948068397886 0.623655911272
364 0.201805106513 2.22740187654 0.951108296269 0.53524492106
365 0.209165921519 1.87200774685 0.949461684777 0.598566306392
366 0.202574844191 2.07223180987 0.950094996713 0.592592589887
367 0.202168485713 2.35980217346 0.950221659527 0.544802865532
368 0.201876941463 1.74311896322 0.951108296103 0.657108718064
369 0.204928633503 1.86168599442 0.951361621732 0.599761048098
370 0.207802510382 2.17279916325 0.94781507271 0.571087213542
371 0.196958920669 2.33077812579 0.954148194856 0.510155316465
372 0.206686129868 1.8480812888 0.949081697443 0.647550777651
373 0.206348244113 1.88446607541 0.950601646778 0.622461168427
374 0.202648748606 1.78591393983 0.953008233021 0.640382314526
375 0.202530177074 1.82650063186 0.951361621732 0.621266424727
376 0.202191474286 1.89484297731 0.952628245891 0.645161286477
377 0.199221008471 2.01490856456 0.954654845005 0.633213856029
378 0.196289134107 1.81816873627 0.955034832338 0.612903221961
379 0.196542265126 1.95463944635 0.954148195309 0.575866187488
380 0.193423345366 1.83160102382 0.954654845291 0.632019112329
381 0.196677683087 1.97632422741 0.954401520402 0.621266425012
382 0.197230635352 1.91591694663 0.953768207772 0.602150534643
383 0.193251240776 1.8372606133 0.955414819385 0.614097966515
384 0.194478758275 2.2321338853 0.955034832051 0.58542413196
385 0.19765696928 2.28863195778 0.954654845171 0.528076461709
386 0.195411156587 2.16497335126 0.953514882716 0.568697728991
387 0.192132099893 1.83344712195 0.95389487005 0.635603341435
388 0.191329848895 1.88795771721 0.957314755888 0.622461168142
389 0.187187348217 2.06157047888 0.959594680057 0.639187571681
390 0.186624745995 1.77540857504 0.95756808123 0.652329754231
391 0.191804174531 1.91701195146 0.956048131321 0.572281956388
392 0.194145841256 2.08814360534 0.954528182847 0.594982076147
393 0.207072023067 1.97472339391 0.948955034424 0.618876938182
394 0.193362475436 2.0752605375 0.955794807006 0.617682195621
395 0.199461562374 1.97854785765 0.948321722571 0.642771800217
396 0.192405256771 1.83350385118 0.954401519912 0.628434883224
397 0.194994873167 2.0987215824 0.953641545735 0.548387094353
398 0.200077814124 1.80363565648 0.952374921538 0.626045397248
399 0.193553075166 1.85101406264 0.954781507162 0.60812425001
